time_s,relative_density,linear_shrinkage
7001.503759398496,0.9999999996673785,0.15656733460473615
7019.548872180451,0.9999999999993592,0.1565673346980706
7037.5939849624065,1.0000000007136134,0.15656733489887908
7055.639097744362,0.9999999997685599,0.15656733463318273
7073.684210526316,0.9999999995888522,0.15656733458265892
7091.729323308271,0.9999999996090182,0.1565673345883285
7109.774436090226,0.9999999997968773,0.15656733464114403
7127.81954887218,1.0000000006040408,0.1565673348680734
7145.8646616541355,1.0000000000772924,0.15656733471998108
7163.909774436091,0.9999999998175619,0.15656733464695938
7181.954887218046,0.9999999996997172,0.156567334613828
7200.0,0.9999999998260448,0.15656733464934425
